Reporter.intensity.0.LF1	Reporter.intensity.0.LF2	Reporter.intensity.1.LF1	Reporter.intensity.1.LF2	Reporter.intensity.2.LF1	Reporter.intensity.2.LF2	Reporter.intensity.3.LF1	Reporter.intensity.3.LF2	Reporter.intensity.4.LF1	Reporter.intensity.4.LF2	Reporter.intensity.5.LF1	Reporter.intensity.5.LF2	Reporter.intensity.6.LF1	Reporter.intensity.6.LF2	Reporter.intensity.7.LF1	Reporter.intensity.7.LF2	Reporter.intensity.8.LF1	Reporter.intensity.8.LF2	Reporter.intensity.9.LF1	Reporter.intensity.9.LF2
54734.0327727551	63899.428140732	69415.9223147881	74677.9067465327	80199.7356236178	65799.840646402	88122.0555078185	78045.7799505553	83546.5447818207	88293.3576983833	94112.669164747	94915.6798692992	96211.9957279953	100165.598880767	99174.6735069293	96245.7172600011	91062.0088008253	101240.717346066	97604.2555981432	95755.7064583856
9345.59952087144	17176.7121426081	18513.490710567	25177.0979696979	26966.2840727752	5032.48296626638	32526.8094735269	26520.1115563031	27129.6254492792	26822.6301581631	39356.0781158376	31361.42360048	32469.8232808652	32684.5434811268	21997.1890180467	27412.4439287177	27433.1674374402	27238.456625601	20508.8194403771	31867.8116632028
59828.6735426502	54011.111032697	42124.2217392486	48149.2698060103	49728.4459318993	37916.7130107682	53106.0450175907	58784.750037002	53239.4091138053	60012.3553490209	61378.9365415139	54319.042214079	57680.2350949663	51593.7933303943	54448.7314957095	68127.7794532832	54243.1926642583	48112.5545996935	64032.6506948505	71026.6200086761
7886.43056608293	15266.8473356342	16833.968304838	26805.3675056204	25083.5958409135	4472.07027685847	30510.4720811607	24470.9504583501	25243.0112506657	23307.9957522869	37175.596878219	28780.7301787765	30454.8555714445	30861.0553190421	20233.9347127777	24125.7587221061	25539.2575016487	25086.4648216952	18781.3386151733	28253.055528164
37816.3926777437	34429.088775426	46740.9695431295	42280.6315783686	46820.0368545863	20249.1654616809	49478.1772841198	39338.5237638007	39652.5072901666	38910.3703212157	45088.9176014161	43273.0064584653	40350.436712625	44963.9240284393	29478.822725253	37718.8279577572	31664.1523297746	39637.2732101074	26319.9261703784	41503.8121653384
731249.351202534	658575.14903044	649962.532706768	674271.312089272	652061.088984264	794332.923394895	679244.302777402	647555.877437172	738064.638283571	713234.903723398	681161.140803516	686437.686928483	726037.927675326	745610.863465933	781224.452895528	784876.848092422	719804.053117651	777348.587620634	734451.476132025	749008.393878013
22778.4084825586	29712.618167707	32036.6495244307	39514.9278769766	37398.8909914766	17345.6552286053	42267.9332179289	36407.3747408416	35740.6980735765	35482.2279625226	47058.5843552878	39938.3507604709	40726.8077929594	39986.2143875374	31472.1771467136	34904.0258142339	35183.6202892123	34894.7092808428	27237.953738958	36540.0002340662
6997.81760785797	17448.8083102129	16072.6646443192	23605.018412362	24439.671320737	1709.50548635697	29943.7634189172	23776.9923297794	24601.354959409	23480.9904473247	36703.7223906738	28361.5492298749	29887.3555743109	30298.1319811136	19521.0071919588	23505.822699192	24901.8163255736	24853.847691183	18047.7429514042	27696.3778665457
291718.581506201	294316.538319392	274383.709207134	267988.811836355	168174.92910201	213196.14483593	168883.514196393	214159.844568102	182208.631085126	274018.556762296	186350.648327144	207677.992715382	210421.610881727	201477.398984458	276475.884007666	353572.261289553	388192.8972846	224474.213327645	328709.568042354	316359.644628834
24299.7469964483	31809.3651710517	37299.1088672094	36751.0976069493	43647.6857494496	20807.6184310708	50680.0510404924	41947.6306638732	43449.0664541644	43475.116579169	52431.2055257083	46024.2347973576	44196.4134935352	46950.8685855914	32143.1461426866	39888.9487011304	38225.7249183335	41585.6365155834	32211.0148089531	42168.3742459337
74571.8897007717	82310.2209082193	65802.6168558861	79119.071922314	71421.3318594779	59455.3306869116	77807.5042876052	69305.0405370378	69074.1604065212	66547.509297407	79162.9095167799	70532.0101354364	70865.9477003503	73301.0276366614	64240.0782202832	61334.8989294113	68033.3703850743	72138.8318857438	60911.4707936005	70416.5179752424
15855.0044431286	23338.8261318911	22955.0502765294	29015.8783606279	32675.9605578929	8997.66667159238	38653.9292460992	29674.7867634575	33269.0318247835	31747.9156784615	47059.3617806552	37589.1021506975	39164.9064231898	40507.8866295934	28683.4633855965	35705.2103884976	35262.2965030208	38856.6301203198	27444.9277951174	43700.8675996339
175249.314850007	192486.153464759	185966.926263843	190842.476529955	186595.873279448	192258.088865389	180327.900993263	166815.416145184	182934.631974139	165007.584788655	174748.666649995	177623.81044511	181823.595450098	175309.795473774	171686.552583528	170889.891345275	170067.410390754	186603.010858911	170352.349311968	179661.584363639
18024.7748518463	30322.3513164908	28296.2093030253	35491.6510662646	35207.1580578112	13713.7275547094	41087.1932029984	34464.5675094296	34977.698480779	35520.3274772461	46965.4767951328	40580.2263486679	41457.6815107666	43604.920823263	35060.9843246473	37900.0119248251	40104.5530046731	38408.51366158	36420.3446121896	40655.6425129569
847339.913279726	960175.154837828	899267.602121296	865048.148231999	927222.843827115	1139279.87977793	1033688.51252739	965215.793893725	1052330.442253	1158446.61557764	1125420.00649952	1204870.99641278	1263820.54362126	1386571.3709537	1647654.4848874	1496453.78513572	1658671.10511869	1756956.9343503	1738339.63602142	1748121.53764163
9181.62514173091	17482.1421453863	18224.8097675381	25346.4858608774	26816.8187651712	4644.74202873805	32028.9383674018	27349.6099842664	27626.0545961893	27747.6588824228	39246.1511183834	32207.0880986064	33178.5125863505	33637.2002924328	23268.7035934584	27579.8929173428	29170.0603449976	28620.525442427	22779.2794060417	31367.1179129416
45247.5810726233	41561.0965122361	53703.3487025048	52713.5094510314	56858.860075744	35741.1363581528	66578.6949017963	50806.6891882824	57688.8950271584	57509.2618779011	74216.5039200202	63782.2850286699	67464.9927108458	74311.8858024133	61999.451611722	72144.0414409522	67049.0280483376	90314.7641206858	65456.4892428111	90774.9464183732
8698.39156342226	16977.4216773925	17062.2019517612	24410.8867297615	26416.0566140205	2868.2610764484	31675.2039683625	25594.8114616174	26979.6433519967	25291.0702019486	38579.3146701894	30320.457749258	31568.3992982675	32477.9466768854	21164.7255065822	26158.9127989101	26424.6992660247	27771.1256761053	20511.6581521172	30807.4654642013
18783.5482232855	30932.4247216739	28539.6346664675	32864.4406700479	38888.8988849063	13843.7120568471	44234.580345811	34477.5051996539	39212.3726872293	37141.8307915699	53561.6008151782	40410.3294562719	47647.3860906631	46856.3303464642	38315.6237426872	45819.7058727692	44758.4886086747	54220.8857024709	41034.8580457755	62136.8558608306
144071.305803693	165952.517630935	126864.310330626	127234.723422602	136231.03971185	151567.413913181	133190.679310851	172138.987353326	138668.209071437	167998.013404902	138946.861196347	132402.633875276	133109.331428211	114316.188363104	136635.395345248	153259.044382029	146104.259846771	117513.124768277	168210.576984239	136742.737154802
12125.5447847109	19762.857318593	20693.8519362313	27606.7813997275	28576.8541411886	7459.53664459489	33979.2730355296	28832.8728089137	29128.3550109268	28973.5081136588	42457.8852764668	33554.743519076	34386.7874190149	36298.1244212055	24888.2967554256	28340.6852985807	31351.2561582514	31551.8020635759	23254.5916772395	32931.6257722811
25127.4221648864	35785.1102283399	35590.0285264049	39036.1466330126	41295.4267427331	21822.1068961448	46695.1627451189	39585.0685425455	41190.8091989031	39878.645783051	52531.0130875041	46542.7077758256	46225.8691328473	47178.9503684006	35923.7996647869	40486.3330403801	41642.0984011967	43917.748922441	35926.2542725028	44680.453396207
6678.59278078651	15033.4550993276	15664.3121341206	23235.9400294114	25000.5933388805	1262.13727816299	29985.4892145903	23998.3185978995	25696.113588962	23924.3047092883	36749.6258237525	28806.2669869943	29783.5077029744	30908.651598195	19424.1218877435	24285.7129573678	24596.3494320481	25624.325099125	18945.5048672656	28402.0776996236
624169.068511813	552344.192645449	379325.346761981	375041.533671026	343812.483607941	391802.543269116	271116.500887608	352998.519409463	311497.948124743	298568.163759861	245486.72405338	271097.605284842	259158.557960159	259309.068537526	242473.065603475	278791.641973499	214095.275346794	247979.241095409	247962.690829933	241866.377694873
206185.852319111	194657.336514914	265533.442816464	226470.070801599	254974.373691183	283182.707361024	292774.057010196	271239.755381295	281574.770074546	324020.092775965	283447.378919649	299399.117678949	282260.714695876	318017.769958281	308256.572832658	320253.602887503	330371.290759597	337002.254839699	314689.865417685	309924.435290151
60068.5013912414	44524.600069169	51171.5217731303	51537.0910115222	48184.5553841231	30189.3226696912	52517.7509326272	47264.4944854436	49793.6270531274	49034.4166626926	56109.583752297	53522.5858199325	49106.4641193684	55202.3007908645	41345.4501498576	48149.4342572534	42069.5054148487	47644.2078994414	35251.937165165	48138.6468787098
1305503.79473107	1334462.47439383	1157843.79448509	1203662.73472909	1114230.86151131	1361906.78123124	1096190.16999589	1116830.92176066	1174365.34485336	1188293.32278635	1098754.09895537	1108703.05013072	1224310.59128113	1225025.33953099	1411985.24175667	1353920.19461878	1374079.83410005	1402205.92899127	1389925.56533959	1377296.94312041
11577.1854628907	21492.6055102692	20291.3986034662	28139.5862995599	30062.4794441354	6765.56853705879	33740.8585012024	28974.466759982	29523.553513344	28425.3152396745	41418.4596901911	33964.8585200245	34759.2640192347	36136.2208654374	27098.6406422069	30253.5968712016	32142.8051708937	32053.1683339346	27409.4227117266	34707.9476494199
6718.9553869551	20970.9319419847	14552.6622673898	28732.5946125828	25960.8214191811	6742.24258750874	30142.8619986203	29540.6112908113	29109.7759422612	29636.5824093494	40595.8336789875	34850.459183245	38709.5091016086	36824.9762375897	34766.735328676	30779.4959946417	37303.6431061236	31752.6932387045	34815.456770922	34622.0402836834
19917.6808087418	28946.9459689647	29565.900654677	33485.2133898992	35391.8670004025	15949.2835111753	39296.258715295	37275.6957128341	36744.2353392987	37107.7798957477	45700.3109322886	38950.3967959908	40659.1205284867	40929.105251697	34217.5521644989	37190.1748040962	38502.6857051969	35546.6069810965	33523.1836993013	41587.4272198475
14561.4108349923	20767.466727411	20984.2424928836	27217.7780945451	27421.5036095091	6344.3495215303	31443.7455764334	28550.0451501421	28649.8846913813	28652.2711207074	40200.7069546768	32991.7843148031	31701.0552743559	34965.3300155259	23451.8684562764	28626.4086223387	33868.2119158867	29688.877944347	26414.8571879399	33041.8147650537
13718.8656729149	22300.7408239636	23420.0615561484	29607.080735394	32364.5617111509	7735.50573825401	38248.548007478	31651.4227194428	32537.4048063092	31029.46740109	45475.0815109238	34902.5105338149	38188.2468753842	37719.099975386	27106.4098100342	34803.5728247749	32858.6041121262	36023.8484196442	25531.4604000928	42471.5113858311
13709.2901155077	22323.0859830757	20441.039143386	28299.0844186426	29134.7001047547	7080.84446893357	33424.2129076718	28014.6827337216	29205.4445353461	28170.6597709258	41500.2910418633	32743.6026799538	34557.9647043244	35092.4169053321	23834.7442464101	28385.9267448572	29477.0896531655	30167.1369123608	23545.3010733058	31796.6243624389
651766.373681199	477526.163125299	468008.144434747	599070.456248099	170665.641382257	302385.236409192	130128.357390815	181254.524960604	123171.234294237	84969.914832036	98941.779637342	108739.489664533	89500.8055908538	103979.689412585	74955.0448030957	95960.5924168915	67766.1401503495	93621.47039304	68702.3900084415	91433.6285232161
58963.2973839683	70814.107776301	66411.193698863	70591.2224073589	77272.098892829	57705.8564658031	77660.8873260697	67784.6861968419	76643.6555276576	71577.7563511574	83610.3639868619	73505.2459965829	81362.5999757976	82550.1002261964	78821.6144257578	78946.8095386557	72835.563228296	84076.2721173563	67759.1860708262	82287.8571308332
74263.3892871266	55120.7886297499	60137.1213955859	60248.473327283	58858.4200266982	55090.2817004272	62114.8102850099	66935.6321572951	60903.6004672811	66551.5051479525	65880.0964931659	63299.7149545374	61963.8158172853	61685.9202175311	62097.8219875947	64843.4747347795	66759.1629986535	61946.3783773015	56485.8965244255	70500.8421151427
38804.2362101294	41308.108268762	48749.1530228895	58898.824872669	56410.9375659708	56702.8071559333	57546.4340348061	65314.9540384499	56919.8680901654	59086.7318760838	65124.2915955267	59198.4983068225	59115.3854692586	45615.6707366026	48421.2351488131	53517.8255568446	55209.3188988841	41432.8016604577	49747.3019000929	59756.2520852024
5525.78319497338	13866.0170902505	14819.7352571684	22072.4863861765	23388.7567119935	88.0098367010214	29025.7407736379	22835.235280871	23554.3440746258	22761.1854399341	35948.9136242087	27645.5191360466	28967.9710061039	29748.9249828245	18351.3353164336	23122.7692424573	23862.0598435478	24462.0316164964	16842.5002725319	27241.1335132965
66503.96652339	86389.5921633894	72353.1605557097	79192.9395041835	66524.3566158963	66129.4805061855	74295.554155063	78439.7683173356	80648.6225378562	87601.2182212695	92565.3133192963	91942.6598487544	94657.6487025054	110370.436815465	122431.74668316	110728.061415159	137482.4297367	126159.104255199	151112.838880555	132421.86032072
391211.869556743	396853.735650539	439017.110297309	470795.029504182	428487.289214198	479487.885077409	390181.195353655	381637.711562412	380182.439574284	340633.194614774	328016.491658982	338726.930310595	302868.544788772	297095.358942646	255952.270948901	268935.543600231	235872.857697298	269671.087957427	210120.744412622	231963.800031245
22036.9587372129	35584.2162932312	29528.4610440677	35850.5402512888	35609.4767692581	17657.16781547	40812.1653499547	36616.106134961	46418.2390536511	39373.4231413188	47039.4214006177	44264.4622988791	57618.972406851	47165.0986595022	36834.2336500679	41875.0556587557	40958.5849247423	45876.8653755818	37760.9076044005	47571.1588017111
7830.2109121955	16865.9273601862	17977.7877795827	25100.8687172318	27002.056278102	4128.85627390149	32667.2071200704	26629.3377589573	26574.0051134402	26638.6888822979	39397.2301682796	31388.7971065233	32951.8139870276	33162.4662694768	23278.1712814844	26718.7099683315	27571.4159413668	27510.4514579229	20432.1945568091	31032.9998301733
62058.648979338	159517.23878749	81983.6044901449	119406.533870459	100651.180257312	101272.345858047	112635.83453551	97100.8197460301	106977.329274933	103162.574689394	127309.646876395	99670.4978113852	129080.782353735	113429.012131995	138049.905798433	104738.313063806	145764.883271158	120907.04373605	114034.937982252	126993.84828336
109399.907011318	96126.2828714336	85600.1537535648	77757.3297101599	72364.8200462071	55933.5840760442	67766.1353617982	73247.0806007848	63601.3745658018	65523.0527272994	66219.8289801231	69251.2715332091	64681.4635148911	69065.7871344706	61197.8260101549	63103.0454484479	56653.8743670113	64014.5368877235	56970.2312617094	68410.5176052765
44988.5703058992	49095.7541026618	55492.6868723556	56130.9968950757	67695.6126170522	48531.0792004853	73808.640151452	63884.8735567222	72829.0472731607	73652.0436962981	84646.6485684222	80453.2840192578	78811.726558184	84823.3518992644	75641.4898786414	80937.4934037936	76589.9390452977	86040.1954418218	66194.5178317232	81825.1164491583
5525.78319497338	13866.0170902505	14819.7352571684	22072.4863861765	23388.7567119935	88.0098367010214	29025.7407736379	22835.235280871	23554.3440746258	22761.1854399341	35948.9136242087	27645.5191360466	28967.9710061039	29748.9249828245	18351.3353164336	23122.7692424573	23862.0598435478	24462.0316164964	16842.5002725319	27241.1335132965
